Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
1,Swinub,,220,♂,367,87,,,,71.1,19.0,19.0,Powder Snow,,,"2023-11-11 18:40",,2.88kg,0.33m,0,0,0,2500,52.37%,304,97.56%,25500,48,Piloswine,,0,79.05%,107,98.44%,450000,277,Piloswine,,0,30.88%,1629,92.77%,40000,35,Swinub,,0,
2,Seel,,86,♂,105,47,,,,19.7,5.0,5.0,Lick,Aqua Tail,,"2023-11-11 18:40",,71.9kg,1.07m,0,0,0,600,74.61%,94,98.37%,127600,172,Dewgong,,0,4.91%,3670,83.15%,517600,346,Dewgong,,0,70.83%,413,96.16%,7600,60,Dewgong,,0,
3,Seel,,86,♀,118,49,,,,55.6,5.0,5.0,Lick,Icy Wind,,"2023-11-11 18:40",,114.28kg,1.13m,0,0,0,600,25.05%,1449,95.62%,98600,148,Dewgong,,0,62.81%,709,92.26%,517600,346,Dewgong,,0,33.36%,366,96.33%,6600,59,Dewgong,,0,
4,Seel,,86,♀,288,79,,,,18.7,13.0,13.0,Lick,Aqua Tail,,"2023-11-11 18:40",,124.65kg,1.24m,0,0,0,1600,76.28%,426,97.32%,118800,158,Dewgong,,0,4.11%,3819,82.29%,502800,326,Dewgong,,0,85.16%,144,97.05%,41800,41,Seel,,0,
5,Skitty,,300,♀,422,92,,,,64.8,22.0,22.0,Feint Attack,Disarming Voice,,"2023-11-11 18:40",,12.4kg,0.64m,0,0,0,3000,48.08%,608,95.77%,339000,288,Delcatty,,0,75.47%,532,91.56%,464000,288,Delcatty,,0,41.10%,758,94.92%,28000,24,Skitty,,0,
6,Skitty,,300,♀,244,72,,,,64.7,13.0,13.0,Tackle,,,"2023-11-11 18:40",,10.67kg,0.62m,0,0,0,1600,60.06%,263,96.84%,403800,326,Delcatty,,0,73.91%,470,91.95%,502800,326,Delcatty,,0,52.75%,294,96.40%,70800,66,Skitty,,0,
7,Skitty,,300,♀,191,62,,,,85.2,9.5,9.5,Feint Attack,Wild Charge,,"2023-11-11 18:40",,9.6kg,0.59m,0,0,0,1000,58.93%,682,95.58%,314000,337,Delcatty,,0,97.26%,46,96.66%,511000,337,Delcatty,,0,73.59%,416,95.56%,5600,57,Delcatty,,0,
8,Skitty,,300,♀,202,65,,,,56.3,11.0,11.0,Tackle,Wild Charge,,"2023-11-11 18:39",,9.71kg,0.62m,0,0,0,1300,67.39%,178,97.26%,436000,334,Delcatty,,0,58.90%,983,89.52%,508000,334,Delcatty,,0,56.19%,356,96.17%,80000,78,Skitty,,0,
9,Skitty,,300,♀,330,86,,,,64.1,18.0,18.0,Feint Attack,,,"2023-11-11 18:39",,7.59kg,0.51m,0,0,0,2200,84.03%,38,98.42%,412400,306,Delcatty,,0,72.79%,604,91.16%,484400,306,Delcatty,,0,72.84%,81,97.79%,56400,50,Skitty,,0,
10,Skitty,,300,♀,245,67,,,,52.0,13.0,13.0,Tackle,Disarming Voice,,"2023-11-11 18:39",,8.67kg,0.57m,0,0,0,1600,35.49%,982,94.99%,403800,326,Delcatty,,0,57.61%,1060,89.17%,502800,326,Delcatty,,0,28.15%,1188,93.88%,70800,66,Skitty,,0,
11,Meditite,,307,♂,65,27,,,,56.6,4.0,4.0,Confusion,Psyshock,,"2023-11-11 18:39",,8.72kg,0.57m,0,0,0,400,69.84%,151,97.63%,518400,348,Medicham,Normal,0,67.57%,608,91.55%,518400,348,Medicham,Normal,0,39.09%,744,95.47%,15600,72,Medicham,Normal,0,
12,Sentret,,161,♂,262,65,,,,55.9,17.0,17.0,Scratch,Brick Break,,"2023-11-11 18:39",,7.11kg,0.84m,0,0,0,2200,49.30%,463,97.31%,143800,159,Furret,,0,63.26%,837,91.17%,488800,285,Furret,,0,42.56%,916,94.31%,143800,134,Sentret,,0,
13,Treecko,,252,♀,351,60,,,,51.9,13.0,13.0,Pound,,,"2023-11-11 18:38",,4kg,0.46m,0,0,0,1600,32.69%,928,95.92%,223800,259,Grovyle,,0,29.72%,927,97.16%,205800,335,Sceptile,Normal,0,51.95%,291,96.35%,20600,22,Treecko,,0,
14,Hoothoot,,163,♀,288,94,,,,49.4,18.0,18.0,Feint Attack,Aerial Ace,,"2023-11-11 18:37",,23.74kg,0.71m,0,0,0,2200,71.75%,24,98.92%,69900,112,Noctowl,,0,43.71%,1411,89.97%,484400,306,Noctowl,,0,67.83%,125,97.22%,112400,100,Hoothoot,,0,
15,Rattata,Normal,19,♂,322,61,,,,64.4,17.0,17.0,Quick Attack,,,"2023-11-11 18:36",,5.63kg,0.38m,0,0,0,2200,50.93%,405,97.06%,150800,167,Raticate,Normal,0,79.22%,500,92.07%,488800,285,Raticate,Normal,0,41.03%,709,94.70%,52800,46,Rattata,Normal,0,
16,Rattata,Normal,19,♂,322,61,,,,64.4,17.0,17.0,Quick Attack,Dig,,"2023-11-11 18:36",,5.63kg,0.33m,0,0,0,2200,50.93%,405,97.06%,150800,167,Raticate,Normal,0,79.22%,500,92.07%,488800,285,Raticate,Normal,0,41.03%,709,94.70%,52800,46,Rattata,Normal,0,
17,Rattata,Normal,19,♂,322,61,,,,64.4,17.0,17.0,Quick Attack,,,"2023-11-11 18:36",,5.63kg,0.32m,0,0,0,2200,50.93%,405,97.06%,150800,167,Raticate,Normal,0,79.22%,500,92.07%,488800,285,Raticate,Normal,0,41.03%,709,94.70%,52800,46,Rattata,Normal,0,
18,Squirtle,,7,♂,314,66,,,,35.6,14.0,14.0,Tackle,Aqua Jet,,"2023-11-11 18:35",,8.6kg,0.47m,0,0,0,1600,70.91%,213,97.57%,45100,168,Blastoise,Normal,0,81.44%,36,99.09%,499600,397,Blastoise,Normal,0,70.92%,174,96.90%,35600,34,Squirtle,,0,
19,Pidgeotto,,17,♀,433,86,,,,64.2,14.0,14.0,Steel Wing,Aerial Ace,,"2023-11-11 18:35",,5.42kg,0.99m,0,0,0,1600,50.23%,617,96.58%,63600,108,Pidgeot,Normal,0,74.07%,537,92.84%,499600,322,Pidgeot,Normal,0,73.35%,182,97.33%,7000,8,Pidgeotto,,0,
20,Eevee,,133,♂,368,75,,,,64.7,13.0,13.0,Tackle,,,"2023-11-11 18:35",,7.52kg,0.3m,0,0,0,1600,63.34%,105,98.01%,16200,43,Glaceon,,0,50.37%,558,97.55%,112800,127,Flareon,,0,44.31%,760,95.00%,16200,18,Eevee,,0,
21,Venonat,,48,♂,314,72,,,,50.7,12.0,12.0,Bug Bite,Poison Fang,,"2023-11-11 18:34",,21.93kg,1m,0,0,0,1300,36.96%,1117,95.57%,77400,124,Venomoth,,0,52.35%,1401,89.41%,505400,330,Venomoth,,0,24.54%,2221,92.31%,25400,28,Venonat,,0,
22,Venonat,,48,♂,305,73,,,,82.2,11.0,11.0,Confusion,Poison Fang,,"2023-11-11 18:34",,32.37kg,0.92m,0,0,0,1300,24.83%,2470,93.98%,68000,117,Venomoth,,0,95.84%,107,95.84%,508000,334,Venomoth,,0,54.05%,1376,93.83%,23600,28,Venonat,,0,
23,Koffing,,109,♂,221,45,,,,64.7,7.0,7.0,Acid,Sludge,,"2023-11-11 18:34",,1.04kg,0.67m,0,0,0,800,52.17%,528,96.69%,64200,116,Weezing,Normal,0,80.25%,157,97.99%,515200,342,Weezing,Normal,0,59.97%,592,95.11%,1600,52,Weezing,Normal,0,
24,Koffing,,109,♀,284,49,,,,53.8,9.0,9.0,Acid,,,"2023-11-11 18:34",,0.71kg,0.48m,0,0,0,1000,8.96%,2833,93.71%,61000,112,Weezing,Normal,0,57.47%,1111,94.70%,512000,338,Weezing,Normal,0,20.77%,2005,92.51%,17500,22,Koffing,,0,
25,Koffing,,109,♀,488,67,,,,68.3,15.0,15.0,Tackle,,,"2023-11-11 18:34",,1.2kg,0.65m,0,0,0,1900,36.12%,1336,95.48%,45400,92,Weezing,Normal,0,86.52%,143,98.06%,496400,318,Weezing,Normal,0,22.01%,2433,91.81%,0,0,Koffing,,0,
26,Staryu,,120,,218,39,,,,83.8,7.0,7.0,Quick Attack,Power Gem,,"2023-11-11 18:33",,28.54kg,0.76m,0,0,0,800,41.69%,1401,95.66%,42700,96,Starmie,,0,47.59%,1177,96.67%,245200,312,Starmie,,0,75.82%,589,95.22%,0,50,Starmie,,0,
27,Staryu,,120,,336,46,,,,62.2,11.0,11.0,Quick Attack,,,"2023-11-11 18:33",,38.63kg,0.85m,0,0,0,1300,7.54%,3464,93.17%,38000,90,Starmie,,0,21.08%,2251,95.64%,289000,334,Starmie,,0,10.87%,3095,90.99%,15400,20,Staryu,,0,
28,Staryu,,120,,236,38,,,,53.5,8.0,8.0,Water Gun,Power Gem,,"2023-11-11 18:33",,27.35kg,0.71m,0,0,0,800,24.16%,2462,94.50%,46600,99,Starmie,,0,18.36%,2200,95.69%,316600,340,Starmie,,0,17.50%,2716,91.64%,22900,28,Staryu,,0,
29,Staryu,,120,,181,34,,,,75.0,6.0,6.0,Water Gun,Power Gem,,"2023-11-11 18:33",,41.11kg,0.94m,0,0,0,600,58.69%,779,96.49%,46400,100,Starmie,,0,33.08%,1602,96.26%,266400,344,Starmie,,0,53.86%,1599,92.35%,1200,52,Starmie,,0,
30,Staryu,,120,,345,50,,,,76.5,11.0,11.0,Quick Attack,Bubble Beam,,"2023-11-11 18:33",,48.22kg,0.87m,0,0,0,1300,77.75%,261,97.58%,38000,90,Starmie,,0,53.67%,735,97.19%,258000,334,Starmie,,0,22.84%,2153,92.54%,13500,18,Staryu,,0,
31,Staryu,,120,,489,60,,,,94.4,15.0,15.0,Tackle,Bubble Beam,,"2023-11-11 18:33",,13.06kg,0.65m,0,0,0,1900,49.15%,469,97.05%,23900,72,Starmie,,0,54.52%,1414,96.43%,208400,264,Starmie,,0,48.79%,2016,92.74%,0,0,Staryu,,0,
32,Staryu,,120,,633,67,13,12,11,80.0,20.0,20.0,Tackle,Bubble Beam,,"2023-11-11 18:33",,46.46kg,0.94m,0,0,0,2500,24.10%,3109,93.71%,2500,52,Starmie,,0,43.86%,2300,95.60%,215000,283,Starmie,,0,,,,,,,,,
33,Jigglypuff,,39,♀,167,105,,,,49.3,9.5,9.5,Feint Attack,,,"2023-11-11 18:32",,6.34kg,0.5m,0,0,0,1000,34.99%,975,96.28%,106000,151,Wigglytuff,,0,51.32%,1360,88.96%,511000,337,Wigglytuff,,0,37.58%,703,94.32%,92000,89,Jigglypuff,,0,
34,Jigglypuff,,39,♀,466,173,,,,66.7,25.0,25.0,Feint Attack,Dazzling Gleam,,"2023-11-11 18:32",,4.99kg,0.44m,0,0,0,4000,34.18%,2564,94.12%,29500,76,Wigglytuff,,0,83.41%,647,91.93%,444000,270,Wigglytuff,,0,50.60%,1870,91.29%,12000,10,Jigglypuff,,0,
35,Nidorino,,33,♂,328,65,,,,58.1,9.0,9.0,Poison Jab,Sludge Bomb,,"2023-11-11 18:32",,33.22kg,1.1m,0,0,0,1000,64.01%,765,95.05%,512000,288,Nidorino,,0,35.99%,631,97.35%,315000,388,Nidoking,,0,52.17%,436,95.49%,10800,14,Nidorino,,0,
36,Gloom,,44,♂,365,61,,,,77.5,8.0,8.0,Razor Leaf,Moonblast,,"2023-11-11 18:32",,6.28kg,0.91m,0,0,0,800,51.42%,1131,96.15%,43600,146,Vileplume,,0,95.42%,64,98.71%,513600,390,Bellossom,,0,80.04%,509,95.50%,0,100,Bellossom,,0,
37,Gloom,,44,♂,575,79,,,,55.3,13.0,13.0,Acid,,,"2023-11-11 18:32",,2.15kg,0.63m,0,0,0,1600,49.00%,1380,95.93%,55300,153,Bellossom,,0,34.05%,1423,96.32%,328800,376,Vileplume,,0,,,,,,,,,
38,Oddish,,43,♂,344,59,15,12,13,88.9,10.0,10.0,Acid,Seed Bomb,,"2023-11-11 18:32",7/31/2016,3.59kg,0.41m,0,0,0,1000,47.99%,2131,95.05%,151000,169,Gloom,,0,93.24%,278,97.60%,452000,411,Bellossom,,0,62.93%,1519,93.10%,1000,26,Gloom,,0,
39,Oddish,,43,♂,266,52,,,,80.7,8.0,8.0,Acid,Sludge Bomb,,"2023-11-11 18:32",,6.29kg,0.55m,0,0,0,800,68.17%,397,97.35%,43600,171,Vileplume,,0,94.97%,55,98.80%,498600,415,Bellossom,,0,90.12%,276,96.37%,0,125,Bellossom,,0,
40,Oddish,,43,♂,380,63,,,,92.2,11.0,11.0,Razor Leaf,,,"2023-11-11 18:32",,2.66kg,0.37m,0,0,0,1300,47.80%,1848,95.31%,35500,163,Vileplume,,0,95.13%,148,98.17%,450000,409,Bellossom,,0,14.10%,3359,90.25%,8400,12,Oddish,,0,
41,Doduo,,84,♂,324,48,,,,71.1,10.0,10.0,Quick Attack,Aerial Ace,,"2023-11-11 18:31",,28.29kg,1.16m,0,0,0,1000,37.73%,2187,94.63%,52000,104,Dodrio,,0,61.15%,779,96.17%,452000,336,Dodrio,,0,8.93%,3494,90.13%,13600,18,Doduo,,0,
42,Slowpoke,Normal,79,♀,214,77,,,,62.5,7.0,7.0,Water Gun,Water Pulse,,"2023-11-11 18:31",,43.84kg,1.37m,0,0,0,800,84.52%,38,98.58%,51200,104,Slowbro,Normal,0,70.60%,17,99.26%,353200,342,Slowbro,Normal,0,70.92%,5,99.49%,800,51,Slowbro,Normal,0,
43,Slowbro,Normal,80,♀,830,103,,,,37.3,12.5,12.5,Water Gun,Psychic,,"2023-11-11 18:31",,67.27kg,1.46m,0,0,0,1300,57.26%,611,96.66%,43100,43,Slowbro,Normal,0,34.28%,1031,96.86%,379100,278,Slowbro,Normal,0,,,,,,,,,
44,Slowpoke,Normal,79,♀,236,79,,,,33.8,8.0,8.0,Water Gun,Psyshock,,"2023-11-11 18:30",,35.48kg,1.12m,0,0,0,800,42.86%,775,96.39%,52600,105,Slowbro,Normal,0,60.75%,99,98.59%,427600,340,Slowbro,Normal,0,65.37%,85,97.83%,22900,28,Slowpoke,Normal,0,
45,Slowpoke,Normal,79,♂,488,118,,,,54.9,16.0,16.0,Confusion,Psychic,,"2023-11-11 18:30",,38.89kg,1.23m,0,0,0,1900,57.08%,1,100%,31600,79,Slowbro,Normal,0,78.13%,6,99.48%,367600,314,Slowbro,Normal,0,60.81%,333,96.46%,0,0,Slowpoke,Normal,0,
46,Slowpoke,Normal,79,♀,515,114,,,,30.3,17.0,17.0,Confusion,Psychic,,"2023-11-11 18:30",,35.74kg,1.03m,0,0,0,2200,30.11%,1691,95.18%,27800,75,Slowbro,Normal,0,38.40%,1012,96.88%,389800,310,Slowbro,Normal,0,,,,,,,,,
47,Slowpoke,Normal,79,♀,377,97,,,,88.4,11.0,11.0,Confusion,Psyshock,,"2023-11-11 18:30",,52.25kg,1.41m,1,0,0,650,14.56%,3190,93.40%,17750,88,Slowbro,Normal,0,36.55%,2031,95.79%,124000,319,Slowbro,Normal,0,50.66%,1468,93.70%,5000,14,Slowpoke,Normal,0,
48,Horsea,,116,♂,126,30,,,,46.9,5.0,5.0,Bubble,,,"2023-11-11 18:29",,9.96kg,0.45m,0,0,0,600,25.25%,1195,95.69%,89600,115,Seadra,,0,26.67%,1199,96.68%,298600,421,Kingdra,,0,52.27%,794,94.63%,5600,33,Seadra,,0,
49,Horsea,,116,♀,311,47,,,,70.2,11.0,11.0,Water Gun,,,"2023-11-11 18:28",,8.59kg,0.38m,0,0,0,1300,43.47%,1940,94.88%,35500,163,Kingdra,,0,26.22%,2403,95.47%,238000,379,Kingdra,,0,35.10%,2105,91.81%,21400,26,Horsea,,0,
50,Horsea,,116,♀,301,45,,,,55.6,11.0,11.0,Water Gun,Dragon Pulse,,"2023-11-11 18:28",,9.15kg,0.4m,0,0,0,1300,40.70%,1819,95.01%,38000,165,Kingdra,,0,18.16%,2808,95.05%,258000,409,Kingdra,,0,15.06%,2828,90.64%,23600,28,Horsea,,0,
51,Horsea,,116,♂,14,10,,,,79.1,1.0,1.0,Water Gun,Flash Cannon,,"2023-11-11 18:28",,9.49kg,0.42m,0,0,0,200,46.49%,184,97.64%,47500,183,Kingdra,,0,40.83%,172,98.29%,250000,399,Kingdra,,0,51.65%,28,98.69%,4800,137,Kingdra,,0,
52,Magnemite,,81,,99,22,,,,89.6,3.0,3.0,Thunder Shock,Thunderbolt,,"2023-11-11 18:28",,6.55kg,0.29m,0,0,0,400,97.63%,27,98.85%,504200,300,Magnemite,,0,55.40%,1222,96.66%,300200,325,Magneton,,0,75.96%,434,95.82%,16400,24,Magnemite,,0,
53,Magnemite,,81,,427,47,,,,57.6,12.0,12.0,Spark,Magnet Bomb,,"2023-11-11 18:27",,5.59kg,0.3m,0,0,0,1300,74.96%,98,97.97%,44400,70,Magneton,,0,56.43%,370,97.87%,380400,305,Magneton,,0,69.15%,145,97.10%,5800,8,Magnemite,,0,
54,Scyther,,123,♂,1105,92,,,,64.4,15.0,15.0,Steel Wing,Bug Buzz,,"2023-11-11 18:27",,56.9kg,1.57m,0,0,0,1900,36.12%,1052,96.33%,9800,60,Kleavor,,0,47.13%,693,97.00%,106400,144,Scizor,Normal,0,,,,,,,,,
55,Scyther,,123,♂,716,73,,,,44.6,10.0,10.0,Fury Cutter,Night Slash,,"2023-11-11 18:25",,35.94kg,1.26m,0,0,0,1000,16.65%,2259,94.96%,25600,80,Kleavor,,0,22.74%,1547,96.38%,250000,271,Scyther,,0,,,,,,,,,
56,Alakazam,Normal,65,♂,1289,82,13,14,13,88.9,15.0,15.0,Psycho Cut,Shadow Ball,,"2023-11-11 18:19",8/25/2023,49.79kg,1.54m,1,0,0,950,25.74%,3042,93.76%,3800,8,Alakazam,Normal,0,79.58%,837,97.06%,43200,78,Alakazam,Normal,0,,,,,,,,,
57,Joltik,,595,♂,611,91,,,,74.4,22.0,22.0,Charge Beam,Cross Poison,,"2023-11-11 18:19",,0.61kg,0.12m,0,0,0,3000,37.13%,2178,94.58%,16500,65,Galvantula,,0,90.83%,305,93.91%,464000,288,Galvantula,,0,,,,,,,,,
58,Alakazam,Normal,65,♂,2414,111,14,15,12,91.1,28.0,28.0,Psycho Cut,Focus Blast,,"2023-11-11 18:19",,81.43kg,1.82m,1,0,0,2250,,,,,,,,,17.22%,3391,94.56%,2250,4,Alakazam,Normal,0,,,,,,,,,
59,Pikachu,Normal,25,♂,77,28,,,,65.4,3.5,3.5,Quick Attack,Thunder,,"2023-11-11 18:19",,10.1kg,0.53m,0,0,0,400,27.09%,888,95.78%,78800,132,Raichu,Normal,0,76.63%,345,94.12%,518800,349,Raichu,Normal,0,79.54%,62,98.38%,6000,60,Raichu,Normal,0,
60,Jolteon,,135,♂,906,77,,,,65.3,11.5,11.5,Thunder Shock,Discharge,,"2023-11-11 18:19",,12kg,0.87m,0,0,0,1300,64.41%,178,97.48%,26700,30,Jolteon,,0,22.18%,1744,95.80%,140700,132,Jolteon,,0,,,,,,,,,
61,Tentacool,,72,♂,165,42,,,,80.1,6.0,6.0,Bubble,Wrap,,"2023-11-11 18:18",,56.37kg,1.03m,0,0,0,600,34.23%,1208,96.00%,52400,106,Tentacruel,,0,48.80%,1153,95.93%,366400,344,Tentacruel,,0,76.63%,426,95.95%,2000,53,Tentacruel,,0,
62,Metapod,,11,♂,82,57,,,,33.0,9.0,9.0,Tackle,Struggle,,"2023-11-11 18:18",,4.01kg,0.86m,0,0,0,1000,78.97%,83,98.72%,190000,240,Butterfree,,0,21.30%,2428,86.15%,512000,338,Butterfree,,0,62.29%,239,96.28%,4000,54,Butterfree,,0,
63,Krabby,,98,♂,371,45,,,,63.5,9.0,9.0,Mud Shot,Water Pulse,,"2023-11-11 18:18",,9.31kg,0.44m,0,0,0,1000,77.86%,32,99.06%,34500,88,Kingler,,0,61.39%,71,98.84%,174000,220,Kingler,,0,80.60%,13,98.68%,6600,8,Krabby,,0,
64,Parasect,,47,♀,179,39,,,,47.6,4.0,4.0,Bug Bite,Cross Poison,,"2023-11-11 18:18",,30.29kg,0.99m,0,0,0,400,22.91%,1835,95.34%,128400,124,Parasect,,0,45.84%,1626,88.67%,518400,298,Parasect,,0,27.78%,1954,92.89%,8400,12,Parasect,,0,
65,Pinsir,Normal,127,♀,739,67,15,15,7,82.2,9.0,9.0,Fury Cutter,X-Scissor,,"2023-11-11 18:18",,67.19kg,1.69m,0,0,0,1000,53.33%,1912,94.83%,27600,32,Pinsir,Normal,0,39.68%,2471,95.66%,117000,110,Pinsir,Normal,0,,,,,,,,,
66,Squirtle,,7,♂,248,58,,,,86.7,9.5,9.5,Bubble,Water Pulse,,"2023-11-11 18:18",,8.28kg,0.46m,0,0,0,1000,60.56%,954,95.00%,314000,312,Wartortle,,0,49.29%,1378,96.20%,314000,412,Blastoise,Normal,0,64.33%,920,94.83%,5600,32,Wartortle,,0,
67,Rhyhorn,,111,♂,215,57,,,,76.7,5.0,5.0,Mud-Slap,Stomp,,"2023-11-11 18:18",,92.93kg,1.08m,0,0,0,600,30.83%,2028,94.89%,187600,188,Rhyhorn,,0,43.89%,773,96.70%,66600,195,Rhyperior,,0,91.64%,213,96.43%,0,125,Rhyperior,,0,
68,Dratini,,147,♂,291,56,,,,63.3,11.0,11.0,Dragon Breath,Twister,,"2023-11-11 18:18",,4.34kg,2.07m,0,0,0,1300,32.36%,1702,95.43%,136000,153,Dragonair,,0,60.98%,593,96.98%,57000,183,Dragonite,,0,18.19%,2399,92.24%,25800,30,Dratini,,0,
69,Tentacruel,,73,♀,227,50,,,,37.9,4.0,4.0,Acid,Blizzard,,"2023-11-11 18:18",,37.47kg,1.41m,0,0,0,400,81.74%,66,98.64%,67400,72,Tentacruel,,0,51.65%,663,96.66%,518400,298,Tentacruel,,0,77.01%,326,96.35%,4800,8,Tentacruel,,0,
70,Ponyta,Normal,77,♂,365,55,,,,10.6,9.0,9.0,Tackle,Fire Blast,,"2023-11-11 18:17",,21.64kg,0.86m,0,0,0,1000,67.73%,906,95.91%,64500,115,Rapidash,Normal,0,1.08%,4040,91.33%,512000,338,Rapidash,Normal,0,41.69%,1898,93.05%,6600,8,Ponyta,Normal,0,
71,Poliwhirl,,61,♂,405,72,,,,41.4,11.0,11.0,Mud Shot,Bubble Beam,,"2023-11-11 18:17",,15.88kg,0.81m,0,0,0,1300,35.31%,2118,91.77%,508000,284,Poliwhirl,,0,22.24%,2107,95.15%,436000,384,Politoed,,0,36.00%,1674,93.70%,6800,10,Poliwhirl,,0,
