Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
147,Swablu,,333,♀,424,84,,,,65.3,20.0,20.0,Peck,Disarming Voice,,"2023-11-11 17:58",,1.73kg,0.5m,0,0,0,2500,36.28%,2109,94.41%,51500,446,Altaria,Normal,0,79.25%,628,92.73%,475000,648,Altaria,Normal,0,59.42%,1180,93.91%,20500,19,Swablu,,0,
148,Panpour,,515,♂,89,37,,,,56.0,4.0,4.0,Water Gun,Surf,,"2023-11-11 17:58",,16.08kg,0.6m,0,0,0,400,50.54%,265,97.36%,67400,122,Simipour,,0,66.42%,16,99.23%,518400,348,Simipour,,0,73.95%,10,99.10%,4800,58,Simipour,,0,
149,Fletchling,,661,♂,302,75,,,,44.0,16.0,16.0,Quick Attack,,,"2023-11-11 17:57",,1.44kg,0.27m,0,0,0,1900,73.36%,45,98.89%,60600,179,Talonflame,,0,36.31%,2319,87.83%,492600,389,Talonflame,,0,80.68%,76,97.28%,60600,54,Fletchling,,0,
150,Golbat,,42,♂,940,108,,,,25.3,19.0,19.0,Bite,Shadow Ball,,"2023-11-11 17:56",,35.74kg,1.28m,0,0,0,2500,65.48%,636,96.39%,85000,74,Golbat,,0,53.27%,1417,96.51%,330000,352,Crobat,,0,,,,,,,,,
151,Chimchar,,390,♂,319,68,,,,64.8,13.0,13.0,Scratch,Flamethrower,,"2023-11-11 17:53",,8.86kg,0.6m,0,0,0,1600,69.85%,30,98.96%,316800,301,Monferno,,0,69.47%,2,99.73%,232800,371,Infernape,,0,52.58%,252,96.58%,27800,28,Chimchar,,0,
152,Houndoom,Normal,229,♀,186,40,,,,63.6,3.0,3.0,Fire Fang,Foul Play,,"2023-11-11 17:52",,33.98kg,1.28m,0,0,0,400,40.29%,94,98.18%,49200,56,Houndoom,Normal,0,38.50%,266,98.12%,269200,300,Houndoom,Normal,0,63.49%,662,95.93%,4000,8,Houndoom,Normal,0,
153,Bunnelby,,659,♂,194,62,,,,58.9,14.0,14.0,Quick Attack,Earthquake,,"2023-11-11 17:52",,4.55kg,0.37m,0,0,0,1600,47.87%,652,96.11%,387600,322,Diggersby,,0,68.21%,946,90.53%,499600,322,Diggersby,,0,46.41%,660,93.44%,302600,272,Bunnelby,,0,
154,Absol,Normal,359,♂,1075,90,,,,53.3,16.0,16.0,Psycho Cut,Megahorn,,"2023-11-11 17:52",,68.53kg,1.43m,0,0,0,1900,19.45%,3042,93.70%,28600,26,Absol,Normal,0,30.90%,2486,95.48%,342600,264,Absol,Normal,0,,,,,,,,,
155,Primeape,,57,♀,1093,100,,,,60.4,18.0,18.0,Counter,Close Combat,,"2023-11-11 17:50",,51.88kg,1.27m,0,0,0,2200,84.93%,33,98.87%,36900,33,Primeape,,0,80.39%,12,99.48%,69900,162,Annihilape,,0,,,,,,,,,
156,Squirtle,,7,♂,319,63,,,,30.7,14.0,14.0,Tackle,Aqua Jet,,"2023-11-11 17:49",,15.85kg,0.61m,0,0,0,1600,52.05%,420,97.00%,45100,168,Blastoise,Normal,0,48.88%,901,96.83%,484600,397,Blastoise,Normal,0,28.85%,1339,93.70%,32600,31,Squirtle,,0,
157,Tepig,,498,♂,248,69,,,,58.3,9.0,9.0,Ember,Flame Charge,,"2023-11-11 17:49",,19.65kg,0.75m,0,0,0,1000,53.00%,64,98.75%,107000,127,Pignite,,0,53.60%,40,98.89%,146000,263,Emboar,,0,71.36%,36,98.83%,27600,32,Tepig,,0,
158,Sableye,Normal,302,♀,612,77,,,,84.0,15.0,15.0,Shadow Claw,Shadow Sneak,,"2023-11-11 17:48",,16.63kg,0.63m,0,0,0,1900,72.46%,677,95.48%,322400,268,Sableye,Normal,0,97.68%,52,96.67%,496400,268,Sableye,Normal,0,,,,,,,,,
159,Rapidash,Normal,78,♀,1683,112,,,,67.4,25.0,25.0,Fire Spin,Flame Charge,,"2023-11-11 17:48",,114.61kg,1.93m,0,0,0,4000,,,,,,,,,26.18%,2550,95.09%,294000,220,Rapidash,Normal,0,,,,,,,,,
160,Froakie,,656,♂,293,59,,,,42.9,12.0,12.0,Bubble,Aerial Ace,,"2023-11-11 17:47",,7.3kg,0.31m,0,0,0,1300,69.36%,85,98.67%,38400,164,Greninja,,0,58.71%,47,99.18%,297400,405,Greninja,,0,82.47%,21,98.50%,0,25,Frogadier,,0,
161,Growlithe,Normal,58,♂,560,84,,,,62.9,17.0,17.0,Ember,Flamethrower,,"2023-11-11 17:42",,12.97kg,0.6m,0,0,0,2200,46.84%,1208,95.97%,4400,54,Arcanine,Normal,0,45.19%,1095,96.96%,93800,132,Arcanine,Normal,0,,,,,,,,,
162,Noibat,,714,♀,280,67,,,,88.9,15.0,15.0,Bite,Heat Wave,,"2023-11-11 17:40",,10.57kg,0.57m,0,0,0,1900,42.31%,2138,94.77%,16400,416,Noivern,,0,46.24%,1935,96.11%,144400,534,Noivern,,0,30.56%,2839,89.83%,64400,58,Noibat,,0,
163,Wartortle,,8,♂,830,100,,,,44.4,22.0,22.0,Bite,Ice Beam,,"2023-11-11 17:38",,16.7kg,0.89m,0,0,0,3000,77.52%,248,96.86%,464000,238,Wartortle,,0,76.66%,247,98.14%,420000,338,Blastoise,Normal,0,,,,,,,,,
164,Mareep,,179,♀,164,52,,,,35.5,7.0,7.0,Tackle,Discharge,,"2023-11-11 17:36",,16.85kg,0.39m,0,0,0,800,60.11%,114,98.34%,500200,317,Flaaffy,,0,49.86%,171,98.60%,218200,351,Ampharos,Normal,0,73.67%,64,98.19%,12400,41,Flaaffy,,0,
165,Swablu,,333,♀,588,98,,,,58.4,28.0,28.0,Astonish,Ice Beam,,"2023-11-11 17:30",,1.26kg,0.47m,0,0,0,4500,56.26%,501,96.84%,0,400,Altaria,Normal,0,69.27%,710,92.41%,419000,598,Altaria,Normal,0,,,,,,,,,
166,Abra,,63,♂,859,70,,,,69.4,24.0,24.0,Charge Beam,Shadow Ball,,"2023-11-11 17:29",,12kg,0.8m,0,0,0,3500,81.06%,1,100%,23000,45,Kadabra,,0,83.32%,6,99.61%,51000,169,Alakazam,Normal,0,,,,,,,,,
167,Pikachu,Normal,25,♀,136,40,,,,57.5,6.0,6.0,Quick Attack,Thunderbolt,,"2023-11-11 16:56",,8.3kg,0.5m,0,0,0,600,84.13%,1,100%,80400,130,Raichu,Normal,0,67.92%,581,92.79%,516400,344,Raichu,Normal,0,78.97%,3,99.12%,46400,50,Pikachu,Normal,0,
168,Gastly,,92,♀,413,56,,,,48.6,13.0,14.0,Astonish,Dark Pulse,,"2023-11-11 16:55",,0.08kg,1.12m,0,0,0,1600,70.32%,234,97.34%,109600,123,Haunter,,0,66.98%,336,97.58%,202600,331,Gengar,Normal,0,45.84%,430,95.34%,8900,10,Gastly,,0,
169,Nidoran♀,,29,♀,189,64,,,,70.0,9.0,9.0,Poison Sting,Body Slam,,"2023-11-11 16:50",,5.42kg,0.4m,0,0,0,1000,63.06%,270,97.61%,48000,175,Nidoqueen,,0,50.88%,630,97.43%,362000,413,Nidoqueen,,0,56.57%,383,95.82%,57500,59,Nidoran♀,,0,
170,Marill,,183,♂,113,77,,,,65.1,10.0,10.0,Tackle,Aqua Tail,,"2023-11-11 16:42",,13.85kg,0.52m,0,0,0,1000,45.15%,1059,96.07%,291000,311,Azumarill,,0,76.27%,353,93.55%,510000,311,Azumarill,,0,28.40%,1384,93.34%,3300,29,Azumarill,,0,
171,Castform,Sunny,351,♀,746,99,,,,37.3,18.0,18.0,Ember,Fire Blast,,"2023-11-11 16:41",,0.63kg,0.28m,0,0,0,2200,50.51%,582,97.25%,287400,256,Castform,Sunny,0,27.67%,2330,85.77%,484400,256,Castform,Sunny,0,,,,,,,,,
172,Aron,,304,♂,368,66,,,,56.3,11.0,11.0,Tackle,Body Slam,,"2023-11-11 16:41",,34.96kg,0.34m,0,0,0,1300,73.38%,310,97.43%,25800,155,Aggron,Normal,0,77.75%,16,99.14%,136000,253,Aggron,Normal,0,47.25%,868,94.96%,10000,14,Aron,,0,
173,Makuhita,,296,♂,220,78,,,,39.2,11.0,11.0,Rock Smash,Cross Chop,,"2023-11-11 16:41",,71.08kg,0.91m,0,0,0,1300,54.86%,237,97.66%,33000,86,Hariyama,,0,45.08%,179,98.34%,202000,256,Hariyama,,0,39.31%,219,96.49%,64000,64,Makuhita,,0,
174,Marill,,183,♀,103,76,,,,49.7,10.0,10.0,Tackle,Bubble Beam,,"2023-11-11 16:41",,8.08kg,0.42m,0,0,0,1000,61.82%,514,97.11%,360000,311,Azumarill,,0,45.55%,1476,88.76%,510000,311,Azumarill,,0,47.40%,737,94.70%,4600,31,Azumarill,,0,
175,Whismur,,293,♂,369,105,,,,91.1,20.0,20.0,Astonish,Return,,"2023-11-11 16:41",,10.34kg,0.51m,0,2,0,2250,98.96%,23,97.32%,427500,248,Loudred,,2,87.37%,167,98.10%,338400,293,Exploud,,2,61.09%,924,93.73%,42300,42,Whismur,,2,
176,Minun,,312,♀,393,63,,,,44.8,9.0,9.0,Spark,Grass Knot,,"2023-11-11 16:41",,5.26kg,0.43m,0,0,0,1000,33.04%,1161,95.84%,224000,234,Minun,,0,39.69%,1750,88.00%,512000,288,Minun,,0,18.26%,2379,91.63%,4000,4,Minun,,0,
177,Voltorb,Hisui,100,,275,55,,,,77.8,10.0,10.0,Tackle,,,"2023-11-11 16:41",,9.57kg,0.46m,0,0,0,1000,35.75%,1645,95.37%,66000,116,Electrode,Hisui,0,93.75%,135,96.02%,510000,336,Electrode,Hisui,0,40.64%,1368,93.89%,25600,30,Voltorb,Hisui,0,
178,Solosis,,577,♂,231,47,,,,36.8,7.0,7.0,Zen Headbutt,Psyshock,,"2023-11-11 16:41",,1.22kg,0.32m,0,0,0,800,56.49%,884,96.66%,37700,167,Reuniclus,,0,58.43%,265,98.24%,193200,319,Reuniclus,,0,48.01%,448,95.46%,17200,22,Solosis,,0,
179,Sunkern,,191,♂,180,67,,,,66.2,19.0,19.0,Cut,Grass Knot,,"2023-11-11 16:41",,2.17kg,0.32m,0,0,0,2500,65.60%,36,98.74%,44000,88,Sunflora,,0,75.64%,351,93.92%,480000,302,Sunflora,,0,71.43%,636,83.43%,480000,252,Sunkern,,0,
180,Voltorb,Hisui,100,,659,88,,,,64.4,25.0,25.0,Tackle,,,"2023-11-11 16:40",,11.44kg,0.45m,0,0,0,4000,36.00%,1504,95.53%,4000,53,Electrode,Hisui,0,80.03%,474,93.45%,444000,270,Electrode,Hisui,0,,,,,,,,,
181,Delcatty,,301,♀,524,84,,,,62.2,13.0,13.0,Feint Attack,Disarming Voice,,"2023-11-11 16:40",,43kg,1.19m,0,0,0,1600,36.81%,1607,94.03%,352800,276,Delcatty,,0,79.27%,612,91.08%,502800,276,Delcatty,,0,,,,,,,,,
182,Carnivine,,455,♂,940,98,,,,28.9,17.0,17.0,Vine Whip,Crunch,,"2023-11-11 16:40",,18.73kg,0.93m,0,0,0,2200,33.94%,1821,94.83%,60800,54,Carnivine,,0,13.25%,3333,83.85%,488800,260,Carnivine,,0,,,,,,,,,
183,Seviper,,336,♂,201,45,,,,42.0,4.0,4.0,Poison Jab,Wrap,,"2023-11-11 16:40",,40.13kg,2.46m,0,0,0,400,27.27%,738,96.58%,90400,92,Seviper,,0,36.42%,1679,88.31%,518400,298,Seviper,,0,55.02%,598,95.33%,6400,10,Seviper,,0,
184,Snubbull,,209,♂,711,103,,,,61.7,22.0,22.0,Tackle,Return,,"2023-11-11 16:40",,12.8kg,0.77m,0,2,0,2700,72.10%,640,90.15%,417600,228,Snubbull,,2,56.99%,271,97.82%,250200,273,Granbull,,2,,,,,,,,,
185,Marill,,183,♂,158,92,,,,67.5,14.0,14.0,Bubble,Body Slam,,"2023-11-11 16:40",,5.88kg,0.4m,0,0,0,1600,44.51%,1093,96.00%,280600,297,Azumarill,,0,75.22%,353,93.55%,499600,297,Azumarill,,0,72.31%,710,89.42%,499600,272,Marill,,0,
186,Murkrow,,198,♀,325,59,,,,55.6,8.0,8.0,Peck,Drill Peck,,"2023-11-11 16:40",,2.92kg,0.58m,0,0,0,800,64.36%,295,97.20%,41100,144,Honchkrow,,0,42.61%,1068,96.74%,234600,348,Honchkrow,,0,58.89%,536,95.69%,8200,10,Murkrow,,0,
187,Wooper,Normal,194,♂,213,77,,,,71.6,13.0,13.0,Water Gun,Dig,,"2023-11-11 16:39",,9.6kg,0.43m,0,0,0,1600,40.03%,927,96.18%,79300,124,Quagsire,,0,83.92%,293,94.12%,502800,326,Quagsire,,0,53.50%,444,95.30%,112800,102,Wooper,Normal,0,
188,Chansey,,113,♀,195,160,,,,74.6,6.0,6.0,Pound,,,"2023-11-11 16:39",,47.86kg,1.28m,0,0,0,600,25.67%,1444,95.56%,38900,94,Blissey,,0,24.19%,1845,95.80%,194400,246,Blissey,,0,31.74%,1755,92.38%,600,51,Blissey,,0,
189,Marill,,183,♀,196,103,,,,56.4,18.0,18.0,Tackle,Bubble Beam,,"2023-11-11 16:35",,10.45kg,0.43m,0,0,0,2200,46.70%,860,96.43%,298400,281,Azumarill,,0,60.27%,807,91.20%,484400,281,Azumarill,,0,57.50%,1320,84.71%,484400,256,Marill,,0,
190,Castform,Sunny,351,♂,1043,119,,,,63.7,24.0,24.0,Tackle,Weather Ball,,"2023-11-11 16:35",,0.94kg,0.32m,0,0,0,3500,54.95%,817,96.82%,181000,196,Castform,Sunny,0,75.28%,675,91.19%,451000,226,Castform,Sunny,0,,,,,,,,,
191,Snubbull,,209,♀,311,66,,,,39.1,10.0,10.0,Tackle,Dazzling Gleam,,"2023-11-11 16:35",,5.13kg,0.57m,0,0,0,1000,33.96%,416,96.69%,49000,101,Granbull,,0,35.76%,360,97.63%,385000,336,Granbull,,0,53.13%,97,97.62%,17400,22,Snubbull,,0,
192,Hippopotas,,449,♂,639,100,,,,85.6,17.0,17.0,Bite,Dig,,"2023-11-11 16:35",,74.93kg,0.93m,0,0,0,2200,97.92%,55,98.46%,488800,260,Hippopotas,,0,18.29%,3177,94.78%,74300,116,Hippowdon,,0,,,,,,,,,
193,Glameow,,431,♂,136,47,,,,59.1,6.0,6.0,Scratch,Play Rough,,"2023-11-11 16:35",,5.81kg,0.57m,0,0,0,600,71.35%,4,99.45%,106400,154,Purugly,,0,66.09%,685,91.93%,516400,344,Purugly,,0,66.17%,20,98.51%,46400,50,Glameow,,0,
194,Pidove,,519,♂,243,66,,,,38.2,12.0,12.0,Quick Attack,Aerial Ace,,"2023-11-11 16:35",,3.08kg,0.34m,0,0,0,1300,69.45%,47,98.49%,35400,98,Unfezant,,0,60.73%,111,98.84%,265400,342,Unfezant,,0,67.83%,73,97.89%,57900,57,Pidove,,0,
195,Plusle,,311,♂,24,15,,,,80.2,1.0,1.0,Spark,Thunderbolt,,"2023-11-11 16:35",,3.15kg,0.36m,0,0,0,200,43.62%,251,97.58%,136000,136,Plusle,,0,94.06%,3,99.45%,520000,304,Plusle,,0,49.72%,300,96.77%,10000,18,Plusle,,0,
196,Misdreavus,,200,♀,898,91,,,,45.0,18.0,18.0,Astonish,Ominous Wind,,"2023-11-11 16:35",,1.2kg,0.77m,0,0,0,2200,60.15%,142,98.14%,84400,74,Misdreavus,,0,54.41%,173,98.19%,298400,356,Mismagius,,0,,,,,,,,,
197,Misdreavus,,200,♂,999,97,,,,73.9,19.0,19.0,Astonish,Dark Pulse,,"2023-11-11 16:34",,0.95kg,0.68m,0,0,0,2500,65.85%,408,97.36%,65500,58,Misdreavus,,0,60.14%,482,97.49%,220000,337,Mismagius,,0,,,,,,,,,
198,Exeggutor,Alola,103,♀,913,98,,,,47.3,11.0,11.5,,,,"2023-11-11 16:32",,90100.kg,,0,0,0,1300,33.21%,788,96.32%,24500,28,Exeggutor,Alola,0,38.48%,407,97.89%,140700,132,Exeggutor,Alola,0,,,,,,,,,
199,Pikipek,,731,♀,264,56,,,,44.9,12.0,12.0,Rock Smash,Aerial Ace,,"2023-11-11 16:31",,1.45kg,0.3m,0,0,0,1300,50.67%,1518,95.47%,35400,161,Toucannon,,0,62.92%,164,98.62%,286400,405,Toucannon,,0,57.51%,450,94.82%,44400,45,Pikipek,,0,
200,Magikarp,,129,♂,153,59,,,,91.6,20.0,20.0,Splash,Struggle,,"2023-11-11 16:31",,14.16kg,1.06m,0,0,0,2500,99.62%,6,97.73%,475000,248,Magikarp,,0,56.03%,1229,96.08%,39000,434,Gyarados,Normal,0,99.62%,6,97.73%,475000,248,Magikarp,,0,
201,Bulbasaur,,1,♂,459,73,,,,83.6,15.0,15.0,Tackle,,,"2023-11-11 16:31",,4.47kg,0.65m,0,0,0,1900,46.36%,1170,96.32%,137400,151,Ivysaur,,0,38.09%,1353,96.74%,166400,285,Venusaur,Normal,0,34.09%,1478,93.44%,3800,4,Bulbasaur,,0,
202,Charmander,,4,♂,391,66,,,,70.6,15.0,15.0,Ember,Flame Charge,,"2023-11-11 16:31",,7.62kg,0.55m,0,0,0,1900,55.15%,447,97.34%,190400,215,Charmeleon,,0,51.66%,495,97.50%,130400,243,Charizard,Normal,0,55.53%,481,95.27%,16400,16,Charmander,,0,
203,Squirtle,,7,♂,384,72,,,,77.8,15.0,15.0,Tackle,Water Pulse,,"2023-11-11 16:31",,13.55kg,0.59m,0,0,0,1900,61.75%,444,96.10%,334400,293,Wartortle,,0,54.85%,831,96.93%,322400,393,Blastoise,Normal,0,58.39%,731,95.03%,18900,18,Squirtle,,0,
204,Abra,,63,♂,609,55,,,,68.9,17.0,17.0,Charge Beam,Shadow Ball,,"2023-11-11 16:31",,29.44kg,1.11m,0,0,0,2200,51.05%,1415,95.25%,56800,75,Kadabra,,0,36.08%,560,97.45%,88800,203,Alakazam,Normal,0,,,,,,,,,
205,Glameow,,431,♀,635,100,,,,83.3,25.0,25.0,Scratch,Thunderbolt,,"2023-11-11 16:31",,2.96kg,0.43m,0,0,0,4000,51.29%,892,96.47%,20500,68,Purugly,,0,95.68%,66,96.79%,444000,270,Purugly,,0,,,,,,,,,
206,Vulpix,Normal,37,♀,445,67,,,,61.1,19.0,19.0,Ember,Flame Charge,,"2023-11-11 16:31",,8.96kg,0.52m,0,0,0,2500,11.51%,3528,92.94%,29000,76,Ninetales,Normal,0,70.29%,1146,94.05%,480000,302,Ninetales,Normal,0,8.99%,3631,88.77%,10000,8,Vulpix,Normal,0,
207,Magikarp,,129,♂,133,54,,,,80.7,18.0,18.0,Splash,Struggle,,"2023-11-11 16:31",,11.95kg,0.96m,0,0,0,2200,97.00%,83,91.41%,484400,256,Magikarp,,0,41.38%,1481,95.82%,52400,446,Gyarados,Normal,0,97.00%,83,91.41%,484400,256,Magikarp,,0,
208,Hoppip,,187,♂,250,65,,,,91.1,15.0,15.0,Bullet Seed,Grass Knot,,"2023-11-11 16:31",,0.12kg,0.23m,0,0,0,1900,38.19%,2045,94.70%,158400,275,Jumpluff,,0,99.21%,13,98.50%,496400,393,Jumpluff,,0,29.07%,2311,91.64%,12000,37,Skiploom,,0,
209,Swellow,,277,♀,852,87,,,,80.0,16.0,16.0,Steel Wing,Brave Bird,,"2023-11-11 16:31",,23.92kg,0.71m,0,0,0,1900,38.42%,2157,94.77%,73600,66,Swellow,,0,94.22%,226,94.61%,492600,264,Swellow,,0,,,,,,,,,
210,Carnivine,,455,♂,1194,111,,,,47.8,21.0,21.0,Bite,Power Whip,,"2023-11-11 16:31",,20.55kg,1.36m,0,0,0,3000,24.07%,2241,94.36%,34000,30,Carnivine,,0,45.76%,1723,88.51%,470000,244,Carnivine,,0,,,,,,,,,
211,Hoothoot,,163,♀,295,91,,,,45.9,18.0,18.0,Feint Attack,Night Shade,,"2023-11-11 16:30",,15.26kg,0.67m,0,0,0,2200,33.98%,1428,95.65%,69900,112,Noctowl,,0,42.39%,1610,89.43%,484400,306,Noctowl,,0,50.61%,966,94.08%,94400,82,Hoothoot,,0,
212,Pikachu,Normal,25,♀,132,38,,,,43.4,6.0,6.0,Quick Attack,Discharge,,"2023-11-11 16:30",,6.32kg,0.45m,0,0,0,600,79.75%,17,98.67%,84400,134,Raichu,Normal,0,37.74%,1685,89.09%,516400,344,Raichu,Normal,0,59.52%,125,96.64%,49400,53,Pikachu,Normal,0,
213,Geodude,Normal,74,♀,718,82,,,,66.7,21.0,21.0,Tackle,Return,,"2023-11-11 16:30",,21.45kg,0.42m,0,2,0,2700,41.25%,1009,96.28%,54000,76,Graveler,Normal,2,60.15%,409,97.73%,88200,200,Golem,Normal,2,,,,,,,,,
214,Glameow,,431,♀,540,90,,,,85.6,21.0,21.0,Scratch,Return,,"2023-11-11 16:30",,3.61kg,0.56m,0,2,0,2700,72.94%,765,96.67%,41850,87,Purugly,,2,98.17%,51,97.11%,423000,279,Purugly,,2,,,,,,,,,
215,Meowth,Normal,52,♂,378,74,,,,51.9,20.0,20.0,Scratch,Dark Pulse,,"2023-11-11 16:30",,5.19kg,0.39m,0,0,0,2500,31.73%,1397,95.78%,178000,232,Persian,Normal,0,56.86%,1200,89.45%,475000,298,Persian,Normal,0,28.18%,1665,92.68%,43000,38,Meowth,Normal,0,
216,Pikachu,Normal,25,♂,252,54,,,,45.9,11.0,11.0,Thunder Shock,Thunder,,"2023-11-11 16:30",,7.42kg,0.43m,0,0,0,1300,84.99%,25,98.50%,76000,124,Raichu,Normal,0,45.75%,1586,89.36%,508000,334,Raichu,Normal,0,70.03%,144,96.55%,41000,43,Pikachu,Normal,0,
217,Pikachu,Normal,25,♂,192,47,,,,67.1,8.0,8.0,Thunder Shock,Thunder,,"2023-11-11 16:30",,7.92kg,0.48m,0,0,0,800,71.81%,76,97.94%,73600,123,Raichu,Normal,0,80.74%,340,94.14%,513600,340,Raichu,Normal,0,81.48%,125,97.82%,800,51,Raichu,Normal,0,
218,Tepig,,498,♂,405,87,,,,73.3,14.0,14.0,Tackle,,,"2023-11-11 16:30",,15.42kg,0.62m,0,0,0,1600,46.13%,592,97.13%,85100,103,Pignite,,0,48.76%,632,97.31%,109600,223,Emboar,,0,37.30%,1322,94.36%,10800,12,Tepig,,0,
219,Squirtle,,7,♂,118,37,,,,60.4,5.0,5.0,Tackle,Aqua Jet,,"2023-11-11 16:30",,8.05kg,0.53m,0,0,0,600,29.67%,2019,93.44%,392600,321,Wartortle,,0,17.88%,2552,94.93%,379600,421,Blastoise,Normal,0,59.93%,997,94.38%,3200,130,Blastoise,Normal,0,
220,Tepig,,498,♂,71,35,,,,41.4,3.0,3.0,Tackle,,,"2023-11-11 16:30",,7.34kg,0.44m,0,0,0,400,33.94%,464,97.32%,39200,173,Emboar,,0,31.99%,403,97.68%,160200,283,Emboar,,0,70.51%,72,98.01%,3400,132,Emboar,,0,
221,Raticate,Alola,20,♀,710,99,,,,80.7,15.0,15.0,Quick Attack,Crunch,,"2023-11-11 16:30",,13.85kg,0.6m,0,0,0,1900,21.70%,2260,94.70%,130400,118,Raticate,Alola,0,96.15%,67,96.80%,496400,268,Raticate,Alola,0,,,,,,,,,
