Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
222,Rattata,Alola,19,♂,302,58,,,,83.9,15.0,15.0,Tackle,Shadow Ball,,"2023-11-11 16:29",,3.9kg,0.31m,0,0,0,1900,33.53%,2571,94.28%,130400,143,Raticate,Alola,0,97.76%,81,96.38%,496400,293,Raticate,Alola,0,36.12%,2314,91.51%,48900,45,Rattata,Alola,0,
223,Tepig,,498,♂,244,67,,,,46.7,9.0,9.0,Ember,Body Slam,,"2023-11-11 16:29",,13.19kg,0.55m,0,0,0,1000,43.64%,877,96.59%,32000,161,Emboar,,0,45.79%,218,98.10%,153000,271,Emboar,,0,46.31%,538,95.39%,2000,27,Pignite,,0,
224,Yungoos,,734,♀,350,76,,,,75.6,15.0,15.0,Tackle,Crunch,,"2023-11-11 16:29",,7.56kg,0.45m,0,0,0,1900,66.17%,460,97.10%,52400,98,Gumshoos,,0,90.03%,216,94.65%,496400,318,Gumshoos,,0,39.39%,947,93.71%,26400,24,Yungoos,,0,
225,Pikachu,Normal,25,♀,389,64,,,,86.7,15.0,15.0,Quick Attack,Wild Charge,,"2023-11-11 16:29",,8.46kg,0.48m,0,0,0,1900,73.56%,431,96.61%,48900,95,Raichu,Normal,0,98.33%,32,97.96%,496400,318,Raichu,Normal,0,42.91%,1555,92.84%,16400,16,Pikachu,Normal,0,
226,Fomantis,,753,♂,315,69,,,,97.8,15.0,15.0,Leafage,Grass Knot,,"2023-11-11 16:29",,1.7kg,0.32m,0,0,0,1900,52.72%,436,97.12%,32400,80,Lurantis,,0,82.93%,685,96.55%,322400,318,Lurantis,,0,50.45%,1932,91.90%,41900,39,Fomantis,,0,
227,Wingull,,278,♂,319,69,,,,91.7,15.0,15.0,Quick Attack,Air Cutter,,"2023-11-11 16:29",,7kg,0.46m,0,0,0,1900,58.65%,740,96.28%,52400,98,Pelipper,,0,99.45%,17,98.42%,496400,318,Pelipper,,0,54.77%,1041,93.88%,41900,39,Wingull,,0,
228,Parasect,,47,♂,763,85,,,,74.0,15.0,15.0,Struggle Bug,Cross Poison,,"2023-11-11 16:29",,37.07kg,1.11m,0,0,0,1900,33.28%,1248,96.06%,91400,82,Parasect,,0,89.69%,241,94.58%,496400,268,Parasect,,0,,,,,,,,,
229,Tepig,,498,♂,248,69,,,,58.3,9.0,9.0,Ember,,,"2023-11-11 16:29",,19.65kg,0.72m,0,0,0,1000,53.00%,64,98.75%,107000,127,Pignite,,0,53.60%,40,98.89%,146000,263,Emboar,,0,71.36%,36,98.83%,27600,32,Tepig,,0,
230,Alomomola,,594,♀,893,182,,,,82.2,15.0,15.0,Hidden Power,Blizzard,,"2023-11-11 16:29",,50.43kg,1.49m,0,0,0,1900,52.23%,1079,95.78%,52400,48,Alomomola,,0,92.28%,134,96.08%,496400,268,Alomomola,,0,,,,,,,,,
231,Tentacruel,,73,♀,1026,106,,,,92.2,15.0,15.0,Acid,Blizzard,,"2023-11-11 16:29",,87.9kg,1.86m,0,0,0,1900,15.07%,3186,93.60%,29400,27,Tentacruel,,0,58.88%,1191,95.86%,310400,268,Tentacruel,,0,,,,,,,,,
232,Murkrow,,198,♂,646,87,,,,84.4,15.0,15.0,Peck,Dark Pulse,,"2023-11-11 16:29",,1.53kg,0.44m,0,0,0,1900,57.45%,262,97.71%,236400,253,Murkrow,,0,58.09%,367,97.78%,182400,280,Honchkrow,,0,,,,,,,,,
233,Snivy,,495,♂,325,71,,,,58.5,15.0,15.0,Vine Whip,Seed Bomb,,"2023-11-11 16:29",,6.42kg,0.49m,0,0,0,1900,84.87%,86,98.13%,496400,293,Servine,,0,68.49%,877,95.28%,496400,393,Serperior,,0,60.75%,518,95.68%,38400,36,Snivy,,0,
234,Charmander,,4,♂,551,77,,,,69.4,21.0,21.0,Scratch,Flame Burst,,"2023-11-11 16:28",,12.75kg,0.7m,0,0,0,3000,27.33%,2443,94.59%,156000,181,Charmeleon,,0,21.25%,3010,95.00%,104000,219,Charizard,Normal,0,,,,,,,,,
235,Magikarp,,129,♀,26,25,,,,85.8,4.0,4.0,Splash,,,"2023-11-11 16:25",,7.81kg,0.83m,1,0,0,200,44.25%,910,96.02%,11950,432,Gyarados,Normal,0,47.39%,568,96.88%,43200,488,Gyarados,Normal,0,88.06%,1,100%,700,403,Gyarados,Normal,0,
236,Fennekin,,653,♀,216,50,,,,72.6,8.0,8.0,Ember,Flame Charge,,"2023-11-11 16:25",,8.5kg,0.39m,0,0,0,800,49.91%,332,97.69%,123600,141,Braixen,,0,49.82%,298,98.18%,108600,229,Delphox,,0,57.41%,295,96.39%,3600,29,Braixen,,0,
237,Wailmer,,320,♀,812,179,,,,50.8,21.5,22.5,Water Gun,Water Pulse,,"2023-11-11 16:25",,181.91kg,2.31m,0,0,0,3000,64.15%,68,98.31%,24000,421,Wailord,,0,43.75%,1129,93.28%,467000,641,Wailord,,0,,,,,,,,,
238,Charmander,,4,♂,402,68,,,,83.3,15.0,15.0,Scratch,Flame Burst,,"2023-11-11 16:25",,10.21kg,0.71m,0,0,0,1900,69.11%,439,96.92%,14200,139,Charizard,Normal,0,63.93%,447,97.58%,118400,231,Charizard,Normal,0,56.74%,719,94.63%,14200,14,Charmander,,0,
239,Chespin,,650,♂,647,98,,,,53.1,23.0,23.0,Take Down,Gyro Ball,,"2023-11-11 16:25",,13.67kg,0.49m,0,0,0,3500,56.28%,828,96.92%,144000,169,Quilladin,,0,46.52%,1176,96.88%,92000,207,Chesnaught,,0,,,,,,,,,
240,Litten,,725,♂,639,91,,,,59.4,24.0,24.0,Scratch,Flamethrower,,"2023-11-11 16:25",,3.43kg,0.39m,0,0,0,3500,41.46%,421,97.19%,137000,163,Torracat,,0,38.95%,464,97.65%,73000,189,Incineroar,,0,,,,,,,,,
241,Ponyta,Galar,77,♀,198,40,,,,25.0,5.0,5.0,Low Kick,Psybeam,,"2023-11-11 16:25",,15.94kg,0.7m,0,0,0,600,60.28%,171,97.49%,66600,120,Rapidash,Galar,0,27.58%,1637,96.04%,517600,346,Rapidash,Galar,0,72.90%,426,96.73%,4000,56,Rapidash,Galar,0,
242,Lillipup,,506,♀,193,54,,,,33.3,9.0,9.0,Take Down,Rock Tomb,,"2023-11-11 16:24",,4.57kg,0.42m,0,0,0,1000,86.57%,85,98.07%,39500,167,Stoutland,,0,78.05%,263,98.03%,233000,371,Stoutland,,0,77.39%,213,97.04%,54000,56,Lillipup,,0,
243,Charizard,Normal,6,♂,1708,121,,,,88.9,21.0,21.0,Fire Spin,Overheat,,"2023-11-11 16:24",,67.87kg,1.57m,0,0,0,3000,,,,,,,,,37.88%,2261,95.69%,80000,70,Charizard,Normal,0,,,,,,,,,
244,Anorith,,347,♂,926,83,15,14,6,77.8,22.0,22.0,Struggle Bug,Return,,"2023-11-11 16:24",,9.59kg,0.66m,0,2,0,2700,33.48%,2725,93.54%,210600,228,Anorith,,2,41.12%,2412,95.85%,88200,133,Armaldo,,2,,,,,,,,,
245,Meowth,Normal,52,♀,374,74,,,,47.8,20.0,20.0,Scratch,Foul Play,,"2023-11-11 16:24",,3.55kg,0.36m,0,0,0,2500,22.39%,1912,95.17%,178000,232,Persian,Normal,0,47.60%,1577,88.25%,475000,298,Persian,Normal,0,27.77%,1800,92.41%,43000,38,Meowth,Normal,0,
246,Cherubi,,420,♂,388,73,,,,82.6,15.0,15.0,Tackle,Seed Bomb,,"2023-11-11 16:24",,3.83kg,0.46m,0,0,0,1900,30.77%,1850,95.16%,60400,104,Cherrim,,0,96.44%,59,96.72%,496400,318,Cherrim,,0,40.43%,1317,93.43%,16400,16,Cherubi,,0,
247,Ponyta,Normal,77,♂,866,88,,,,69.6,19.0,19.0,Tackle,Flame Wheel,,"2023-11-11 16:24",,25.39kg,0.92m,0,0,0,2500,60.24%,63,98.47%,150000,144,Ponyta,Normal,0,66.44%,69,98.80%,342000,302,Rapidash,Normal,0,,,,,,,,,
248,Drifloon,,425,♀,219,78,,,,13.6,8.0,8.0,Astonish,,,"2023-11-11 16:24",,0.72kg,0.3m,0,1,0,961,66.40%,403,96.71%,88326,158,Drifblim,,1,14.42%,3226,90.60%,402600,258,Drifblim,,2,78.99%,483,95.71%,961,52,Drifblim,,1,
249,Bulbasaur,,1,♂,689,89,15,11,15,91.1,22.0,22.0,Tackle,Sludge Bomb,,"2023-11-11 16:24",,9.55kg,0.81m,0,0,0,3000,36.56%,2599,94.52%,92000,107,Ivysaur,,0,26.81%,2998,95.03%,119000,237,Venusaur,Normal,0,,,,,,,,,
250,Swirlix,,684,♂,559,91,,,,54.9,18.0,18.0,Tackle,Energy Ball,,"2023-11-11 16:24",,2.65kg,0.4m,0,0,0,2200,10.66%,3125,93.37%,40400,86,Slurpuff,,0,61.76%,1123,91.16%,484400,306,Slurpuff,,0,,,,,,,,,
251,Blitzle,,522,♂,516,87,,,,74.1,22.0,22.0,Quick Attack,,,"2023-11-11 16:24",,18.18kg,0.66m,0,0,0,3000,69.00%,164,98.12%,3000,53,Zebstrika,,0,62.45%,551,97.25%,339000,288,Zebstrika,,0,,,,,,,,,
252,Torchic,,255,♀,299,62,,,,48.9,11.0,11.0,Ember,Flamethrower,,"2023-11-11 16:24",,3.73kg,0.45m,0,0,0,1300,81.98%,14,99.44%,33000,161,Blaziken,Normal,0,72.25%,13,99.25%,194000,321,Blaziken,Normal,0,55.33%,769,94.33%,1300,27,Combusken,,0,
253,Shiftry,,275,♀,748,99,,,,58.2,12.0,12.0,Razor Leaf,Hurricane,,"2023-11-11 16:23",,92.67kg,1.57m,0,0,0,1300,67.52%,60,98.56%,54400,54,Shiftry,,0,69.69%,234,97.79%,505400,280,Shiftry,,0,,,,,,,,,
254,Snubbull,,209,♀,734,105,,,,77.2,22.0,22.0,Tackle,Return,,"2023-11-11 16:23",,4.01kg,0.49m,0,2,0,2700,92.41%,127,94.74%,417600,228,Snubbull,,2,73.80%,337,97.68%,220500,273,Granbull,,2,,,,,,,,,
255,Maractus,,556,♀,759,90,,,,37.1,13.0,13.0,Bullet Seed,Petal Blizzard,,"2023-11-11 16:23",,32.25kg,1.18m,0,0,0,1600,68.34%,136,98.17%,62800,59,Maractus,,0,28.31%,2339,89.73%,502800,276,Maractus,,0,,,,,,,,,
256,Yungoos,,734,♀,341,70,,,,55.6,15.0,15.0,Bite,Rock Tomb,,"2023-11-11 16:23",,6.07kg,0.4m,0,0,0,1900,51.53%,1235,95.87%,56400,101,Gumshoos,,0,67.48%,934,90.87%,496400,318,Gumshoos,,0,49.59%,1510,92.61%,32400,30,Yungoos,,0,
257,Ekans,,23,♀,379,64,,,,80.6,15.0,15.0,Poison Sting,Wrap,,"2023-11-11 16:23",,4.53kg,1.76m,0,0,0,1900,40.89%,1480,95.83%,77400,120,Arbok,,0,95.95%,80,96.64%,496400,318,Arbok,,0,37.29%,1836,92.53%,18900,18,Ekans,,0,
258,Phanpy,,231,♂,722,134,,,,71.9,22.0,22.0,Tackle,Return,,"2023-11-11 16:23",,46.21kg,0.63m,0,2,0,2700,91.05%,220,93.60%,417600,228,Phanpy,,2,45.20%,1220,96.82%,57600,101,Donphan,,2,,,,,,,,,
259,Kakuna,,14,♀,181,71,,,,88.9,15.0,15.0,Bug Bite,Struggle,,"2023-11-11 16:23",,13.51kg,0.69m,0,0,0,1900,24.43%,3062,93.93%,81900,124,Beedrill,Normal,0,99.13%,36,97.32%,496400,318,Beedrill,Normal,0,99.39%,24,95.83%,496400,268,Kakuna,,0,
260,Ponyta,Normal,77,♂,69,22,,,,52.2,2.0,2.0,Ember,Flame Wheel,,"2023-11-11 16:23",,39.97kg,1.14m,0,0,0,200,14.83%,2199,94.69%,213600,224,Ponyta,Normal,0,22.30%,1719,95.94%,433600,352,Rapidash,Normal,0,37.60%,1822,93.08%,5200,61,Rapidash,Normal,0,
261,Lillipup,,506,♂,104,38,,,,36.7,5.0,5.0,Take Down,Rock Tomb,,"2023-11-11 16:23",,1.4kg,0.26m,0,0,0,600,58.39%,58,98.84%,405600,321,Herdier,,0,55.35%,27,99.02%,229600,367,Stoutland,,0,80.17%,33,98.68%,13500,43,Herdier,,0,
262,Blaziken,Normal,257,♂,832,87,,,,50.4,11.0,11.0,Fire Spin,Overheat,,"2023-11-11 16:23",,63.78kg,2.06m,0,0,0,1300,36.57%,558,97.07%,30500,34,Blaziken,Normal,0,51.14%,59,98.69%,186000,186,Blaziken,Normal,0,,,,,,,,,
263,Flareon,,136,♀,1927,112,,,,73.3,23.0,23.0,Ember,Flamethrower,,"2023-11-11 16:23",,28.07kg,0.97m,0,0,0,3500,,,,,,,,,5.24%,3836,93.98%,53000,46,Flareon,,0,,,,,,,,,
264,Chespin,,650,♂,608,97,,,,87.8,20.0,20.0,Vine Whip,Seed Bomb,,"2023-11-11 16:23",,10.96kg,0.4m,0,0,0,2500,42.21%,1724,95.64%,97000,111,Quilladin,,0,51.78%,1292,96.76%,75000,191,Chesnaught,,0,,,,,,,,,
265,Paras,,46,♂,496,69,,,,76.5,18.0,18.0,Scratch,X-Scissor,,"2023-11-11 16:23",,5.91kg,0.3m,0,0,0,2200,28.22%,2047,95.09%,74400,116,Parasect,,0,92.48%,172,95.26%,484400,306,Parasect,,0,52.04%,748,94.46%,0,0,Paras,,0,
266,Torchic,,255,♂,192,49,,,,62.2,7.0,7.0,Scratch,Flame Charge,,"2023-11-11 16:23",,3.23kg,0.49m,0,0,0,800,77.36%,1,100%,37700,167,Blaziken,Normal,0,69.98%,1,100%,185200,309,Blaziken,Normal,0,87.65%,1,100%,8500,35,Combusken,,0,
267,Hitmontop,,237,♂,501,59,,,,48.5,9.0,9.0,Counter,Stone Edge,,"2023-11-11 16:23",,51.98kg,1.4m,0,0,0,1000,80.04%,48,98.59%,80000,78,Hitmontop,,0,54.11%,1261,90.47%,512000,288,Hitmontop,,0,,,,,,,,,
268,Torchic,,255,♂,394,67,,,,85.9,13.0,13.0,Scratch,Rock Tomb,,"2023-11-11 16:23",,2.46kg,0.41m,0,0,0,1600,52.70%,1356,95.69%,164800,183,Combusken,,0,53.87%,1380,96.44%,130800,245,Blaziken,Normal,0,68.66%,978,94.32%,12100,14,Torchic,,0,
269,Hitmonlee,,106,♂,1499,88,,,,50.0,22.0,22.0,Low Kick,Return,,"2023-11-11 16:22",,40.56kg,1.38m,0,2,0,2700,62.07%,489,97.07%,0,0,Hitmonlee,,2,31.85%,1158,96.62%,261000,228,Hitmonlee,,2,,,,,,,,,
270,Torchic,,255,♂,167,43,,,,65.3,6.0,6.0,Ember,Flame Charge,,"2023-11-11 16:22",,3.35kg,0.47m,0,0,0,600,39.53%,780,96.55%,219400,253,Combusken,,0,39.68%,1024,96.80%,171400,293,Blaziken,Normal,0,68.32%,612,96.24%,600,126,Blaziken,Normal,0,
271,Breloom,,286,♂,1422,97,,,,63.3,20.0,20.0,Bullet Seed,Seed Bomb,,"2023-11-11 16:22",,37.64kg,1.18m,0,0,0,2500,60.13%,773,96.44%,5000,4,Breloom,,0,33.11%,1831,96.02%,225000,248,Breloom,,0,,,,,,,,,
272,Torchic,,255,♂,371,67,,,,64.8,13.0,13.0,Ember,Flame Charge,,"2023-11-11 16:22",,3.44kg,0.45m,0,0,0,1600,54.42%,166,97.98%,214800,247,Combusken,,0,57.90%,85,98.54%,164800,283,Blaziken,Normal,0,72.94%,22,98.43%,16200,18,Torchic,,0,
273,Venusaur,Normal,3,♂,585,76,,,,70.8,8.0,8.0,Vine Whip,Petal Blizzard,,"2023-11-11 16:22",,104.22kg,1.93m,0,0,0,800,63.24%,379,97.32%,38600,42,Venusaur,Normal,0,51.85%,465,97.82%,207600,212,Venusaur,Normal,0,,,,,,,,,
274,Hitmonchan,,107,♂,1179,88,,,,55.6,19.0,19.0,Bullet Punch,Close Combat,,"2023-11-11 16:22",,37.83kg,1.18m,0,0,0,2500,80.13%,297,97.56%,29000,26,Hitmonchan,,0,73.71%,614,96.70%,480000,252,Hitmonchan,,0,,,,,,,,,
275,Voltorb,Normal,100,,307,58,,,,84.9,11.0,11.0,Spark,Signal Beam,,"2023-11-11 16:22",,7.68kg,0.49m,0,0,0,1300,57.43%,786,96.16%,68000,117,Electrode,Normal,0,97.70%,43,97.71%,508000,334,Electrode,Normal,0,22.87%,2449,92.04%,21400,26,Voltorb,Normal,0,
276,Omanyte,,138,♂,1046,79,,,,51.1,26.0,26.0,Mud Shot,Ancient Power,,"2023-11-11 16:22",,10.59kg,0.48m,0,0,0,4000,36.86%,1388,95.37%,298000,214,Omanyte,,0,30.56%,1524,96.25%,130000,186,Omastar,,0,,,,,,,,,
277,Mankey,,56,♂,203,45,,,,53.9,7.0,7.0,Karate Chop,Cross Chop,,"2023-11-11 16:22",,41.17kg,0.59m,0,0,0,800,68.39%,306,97.69%,26400,182,Annihilape,,0,54.19%,155,98.36%,100700,248,Annihilape,,0,49.92%,102,97.26%,24500,30,Mankey,,0,
278,Kabuto,,140,♂,695,61,,,,66.7,19.0,19.0,Scratch,Ancient Power,,"2023-11-11 16:22",,11.1kg,0.5m,0,0,0,2500,17.21%,3131,93.94%,5000,54,Kabutops,,0,30.08%,2211,95.88%,183000,236,Kabutops,,0,,,,,,,,,
279,Amaura,,698,♂,398,84,,,,59.6,11.0,11.0,Frost Breath,Thunderbolt,,"2023-11-11 16:22",,30.95kg,1.28m,0,0,0,1300,35.00%,1079,96.11%,30500,84,Aurorus,,0,32.03%,1219,96.55%,178000,226,Aurorus,,0,23.53%,1935,92.76%,6800,10,Amaura,,0,
280,Torchic,,255,♂,601,82,,,,41.0,22.0,22.0,Scratch,Flamethrower,,"2023-11-11 16:22",,2.56kg,0.44m,0,0,0,3000,40.37%,223,97.81%,234000,263,Combusken,,0,35.67%,189,98.12%,150000,275,Blaziken,Normal,0,,,,,,,,,
281,Torchic,,255,♂,521,76,,,,63.9,18.0,18.0,Ember,Flame Charge,,"2023-11-11 16:22",,1.91kg,0.37m,0,0,0,2200,32.11%,1460,95.58%,187400,215,Combusken,,0,26.95%,1996,95.90%,139400,255,Blaziken,Normal,0,,,,,,,,,
282,Torchic,,255,♂,779,96,,,,83.7,26.0,26.0,Scratch,Rock Tomb,,"2023-11-11 16:21",,2.73kg,0.44m,0,0,0,4000,68.27%,915,96.27%,106000,131,Combusken,,0,81.90%,247,97.97%,70000,189,Blaziken,Normal,0,,,,,,,,,
283,Torchic,,255,♂,761,92,14,14,11,86.7,25.0,25.0,Ember,Flame Charge,,"2023-11-11 16:21",,3kg,0.47m,0,0,0,4000,32.19%,2778,93.99%,99000,119,Combusken,,0,75.41%,1008,96.82%,72000,189,Blaziken,Normal,0,,,,,,,,,
284,Cranidos,,408,♂,747,91,,,,74.8,15.0,15.0,Zen Headbutt,Ancient Power,,"2023-11-11 16:21",,37.89kg,1.03m,0,0,0,1900,71.57%,638,96.60%,96400,86,Cranidos,,0,48.59%,1401,95.93%,68400,112,Rampardos,,0,,,,,,,,,
285,Squirtle,,7,♀,198,47,,,,58.9,8.0,8.0,Tackle,Aqua Jet,,"2023-11-11 16:21",,11.26kg,0.56m,0,0,0,800,16.42%,3341,91.44%,375600,315,Wartortle,,0,13.46%,3138,94.30%,375600,415,Blastoise,Normal,0,27.36%,1861,93.15%,9500,37,Wartortle,,0,
286,Mareep,,179,♀,164,52,,,,35.5,7.0,7.0,Tackle,,,"2023-11-11 16:21",,16.85kg,0.89m,0,0,0,800,60.11%,114,98.34%,500200,317,Flaaffy,,0,49.86%,171,98.60%,218200,351,Ampharos,Normal,0,73.67%,64,98.19%,12400,41,Flaaffy,,0,
287,Marill,,183,♀,161,94,,,,40.7,16.0,16.0,Bubble,Body Slam,,"2023-11-11 16:21",,5.28kg,0.35m,0,0,0,1900,61.25%,519,97.09%,380600,289,Azumarill,,0,34.74%,1821,87.70%,492600,289,Azumarill,,0,34.07%,2311,77.79%,492600,264,Marill,,0,
288,Pikipek,,731,♀,366,64,,,,77.8,15.0,15.0,Rock Smash,Drill Peck,,"2023-11-11 16:21",,0.91kg,0.27m,0,0,0,1900,77.13%,367,96.33%,358400,293,Trumbeak,,0,58.97%,330,98.14%,199400,327,Toucannon,,0,67.86%,727,94.06%,23900,22,Pikipek,,0,
289,Marowak,Alola,105,♂,773,86,,,,87.8,15.0,15.0,Fire Spin,Shadow Ball,,"2023-11-11 16:21",,41.28kg,1.05m,0,0,0,1900,37.94%,2498,94.34%,86400,78,Marowak,Alola,0,98.82%,38,97.69%,496400,268,Marowak,Alola,0,,,,,,,,,
290,Weepinbell,,70,♂,670,92,,,,86.7,15.0,15.0,Bullet Seed,Power Whip,,"2023-11-11 16:21",,4.41kg,0.89m,0,0,0,1900,75.86%,833,96.44%,32400,130,Victreebel,,0,68.81%,794,96.99%,334400,368,Victreebel,,0,,,,,,,,,
291,Beautifly,,267,♂,534,75,,,,37.8,12.0,12.0,Struggle Bug,Air Cutter,,"2023-11-11 16:21",,44.83kg,1.21m,0,0,0,1300,51.12%,361,97.58%,199400,202,Beautifly,,0,25.09%,2664,84.02%,505400,280,Beautifly,,0,,,,,,,,,
292,Fuecoco,,909,♂,101,44,,,,40.2,4.0,4.0,Bite,Crunch,,"2023-11-11 16:21",,5.12kg,0.32m,0,0,0,400,70.49%,7,99.47%,123400,145,Crocalor,,0,68.63%,14,99.39%,152400,273,Skeledirge,,0,93.41%,2,99.80%,2600,130,Skeledirge,,0,
293,Lechonk,,915,♀,107,50,,,,6.7,7.0,7.0,Tackle,Trailblaze,,"2023-11-11 16:20",,3.55kg,0.31m,0,0,0,800,39.14%,1729,94.95%,64200,116,Oinkologne,Female,0,1.32%,3928,93.23%,515200,342,Oinkologne,Female,0,66.81%,674,94.75%,156200,150,Lechonk,,0,
294,Mareep,,179,♂,394,85,,,,54.8,16.0,16.0,Tackle,Discharge,,"2023-11-11 16:20",,5.51kg,0.47m,0,0,0,1900,71.50%,31,98.98%,420600,289,Flaaffy,,0,72.25%,27,99.41%,170600,291,Ampharos,Normal,0,61.79%,87,96.85%,17600,16,Mareep,,0,
295,Lickitung,,108,♀,810,137,,,,42.8,23.0,23.0,Zen Headbutt,Power Whip,,"2023-11-11 16:20",,62.57kg,1.18m,0,0,0,3500,56.01%,941,96.27%,3500,103,Lickilicky,,0,70.95%,251,97.90%,428000,332,Lickilicky,,0,,,,,,,,,
296,Heracross,,214,♂,1714,123,,,,45.0,21.0,21.0,Struggle Bug,Megahorn,,"2023-11-11 16:20",,32.52kg,1.18m,0,0,0,3000,,,,,,,,,82.70%,277,98.00%,80000,70,Heracross,,0,,,,,,,,,
297,Abra,,63,♂,131,26,,,,70.1,4.0,4.0,Zen Headbutt,Signal Beam,,"2023-11-11 16:20",,30.28kg,1.1m,0,0,0,400,49.08%,673,96.28%,86400,113,Kadabra,,0,40.14%,96,98.62%,118400,241,Alakazam,Normal,0,90.96%,33,98.61%,6400,35,Kadabra,,0,
298,Pawmi,,921,♀,158,58,,,,30.0,11.0,11.0,Spark,Discharge,,"2023-11-11 16:10",,3.57kg,0.36m,0,0,0,1300,49.02%,625,97.01%,44000,171,Pawmot,,0,45.38%,282,98.30%,358000,409,Pawmot,,0,53.27%,734,94.69%,13500,43,Pawmo,,0,
299,Pikachu,Normal,25,♀,35,18,,,,35.3,2.0,2.0,Quick Attack,Thunderbolt,,"2023-11-11 16:09",,6.49kg,0.4m,0,0,0,200,37.37%,354,96.80%,87600,142,Raichu,Normal,0,21.67%,2239,87.59%,519600,352,Raichu,Normal,0,39.25%,134,96.60%,55600,64,Pikachu,Normal,0,